"idBank";"Last update";"Catalog of demographic indicators";"Gender";"Unit multiplier";"Indicator";"Unit";"Frequency";"Reference area";"Nature";"Stopped series";"Age";"Correction"
"001641586";"17/01/2023 12:00";"Population at the beginning of the period";"Not applicable";"0";"Population on January 1st";"individuals";"Annual";"France";"Absolute value";"not applicable";"Not applicable";"Uncorrected"
""
"Codes"
""
"Q";"Missing value; suppressed"
"E";"Estimated value"
"F";"Forecast value"
"P";"Provisional value"
"SD";"Semi-final value"
"R";"Revised value"
"A";"Normal value"
"N";"Not significant value"
"O";"Missing value"
"U";"Low reliability value"
