Regions Code,Regions Label,Sex (2 categories) Code,Sex (2 categories) Label,Age (91 categories) Code,Age (91 categories) Label,Count
E12000003,Yorkshire and The Humber,1,Female,80,Aged 80 years,16821
E12000003,Yorkshire and The Humber,1,Female,81,Aged 81 years,17347
E12000003,Yorkshire and The Humber,1,Female,82,Aged 82 years,16219
E12000003,Yorkshire and The Humber,1,Female,83,Aged 83 years,15448
E12000003,Yorkshire and The Humber,1,Female,84,Aged 84 years,14380
E12000003,Yorkshire and The Humber,1,Female,85,Aged 85 years,12845
E12000003,Yorkshire and The Humber,1,Female,86,Aged 86 years,11465
E12000003,Yorkshire and The Humber,1,Female,87,Aged 87 years,10383
E12000003,Yorkshire and The Humber,1,Female,88,Aged 88 years,9095
E12000003,Yorkshire and The Humber,1,Female,89,Aged 89 years,7894
E12000003,Yorkshire and The Humber,1,Female,90,Aged 90 years and over,31744
E12000003,Yorkshire and The Humber,2,Male,0,Aged under 1 year,28784
E12000003,Yorkshire and The Humber,2,Male,1,Aged 1 year,30036
E12000003,Yorkshire and The Humber,2,Male,2,Aged 2 years,30639
E12000003,Yorkshire and The Humber,2,Male,3,Aged 3 years,30841
E12000003,Yorkshire and The Humber,2,Male,4,Aged 4 years,32468
E12000003,Yorkshire and The Humber,2,Male,5,Aged 5 years,32835
E12000003,Yorkshire and The Humber,2,Male,6,Aged 6 years,32316
E12000003,Yorkshire and The Humber,2,Male,7,Aged 7 years,32771
E12000003,Yorkshire and The Humber,2,Male,8,Aged 8 years,34340
E12000003,Yorkshire and The Humber,2,Male,9,Aged 9 years,34386
E12000003,Yorkshire and The Humber,2,Male,10,Aged 10 years,34752
E12000003,Yorkshire and The Humber,2,Male,11,Aged 11 years,34515
E12000003,Yorkshire and The Humber,2,Male,12,Aged 12 years,34340
E12000003,Yorkshire and The Humber,2,Male,13,Aged 13 years,33900
E12000003,Yorkshire and The Humber,2,Male,14,Aged 14 years,33077
E12000003,Yorkshire and The Humber,2,Male,15,Aged 15 years,32244
E12000003,Yorkshire and The Humber,2,Male,16,Aged 16 years,33151
E12000003,Yorkshire and The Humber,2,Male,17,Aged 17 years,32800
E12000003,Yorkshire and The Humber,2,Male,18,Aged 18 years,32373
E12000003,Yorkshire and The Humber,2,Male,19,Aged 19 years,34847
E12000003,Yorkshire and The Humber,2,Male,20,Aged 20 years,34353
E12000003,Yorkshire and The Humber,2,Male,21,Aged 21 years,35483
E12000003,Yorkshire and The Humber,2,Male,22,Aged 22 years,34767
E12000003,Yorkshire and The Humber,2,Male,23,Aged 23 years,34609
E12000003,Yorkshire and The Humber,2,Male,24,Aged 24 years,33872
E12000003,Yorkshire and The Humber,2,Male,25,Aged 25 years,33595
E12000003,Yorkshire and The Humber,2,Male,26,Aged 26 years,33614
E12000003,Yorkshire and The Humber,2,Male,27,Aged 27 years,34426
E12000003,Yorkshire and The Humber,2,Male,28,Aged 28 years,35106
E12000003,Yorkshire and The Humber,2,Male,29,Aged 29 years,35811
E12000003,Yorkshire and The Humber,2,Male,30,Aged 30 years,36618
E12000003,Yorkshire and The Humber,2,Male,31,Aged 31 years,35398
E12000003,Yorkshire and The Humber,2,Male,32,Aged 32 years,35046
E12000003,Yorkshire and The Humber,2,Male,33,Aged 33 years,35649
E12000003,Yorkshire and The Humber,2,Male,34,Aged 34 years,34911
E12000003,Yorkshire and The Humber,2,Male,35,Aged 35 years,35188
E12000003,Yorkshire and The Humber,2,Male,36,Aged 36 years,34446
E12000003,Yorkshire and The Humber,2,Male,37,Aged 37 years,34060
E12000003,Yorkshire and The Humber,2,Male,38,Aged 38 years,33533
E12000003,Yorkshire and The Humber,2,Male,39,Aged 39 years,33768
E12000003,Yorkshire and The Humber,2,Male,40,Aged 40 years,34197
E12000003,Yorkshire and The Humber,2,Male,41,Aged 41 years,33871
E12000003,Yorkshire and The Humber,2,Male,42,Aged 42 years,31698
E12000003,Yorkshire and The Humber,2,Male,43,Aged 43 years,29875
E12000003,Yorkshire and The Humber,2,Male,44,Aged 44 years,30024
E12000003,Yorkshire and The Humber,2,Male,45,Aged 45 years,31122
E12000003,Yorkshire and The Humber,2,Male,46,Aged 46 years,31497
E12000003,Yorkshire and The Humber,2,Male,47,Aged 47 years,32722
E12000003,Yorkshire and The Humber,2,Male,48,Aged 48 years,35007
E12000003,Yorkshire and The Humber,2,Male,49,Aged 49 years,36824
E12000003,Yorkshire and The Humber,2,Male,50,Aged 50 years,37567
E12000003,Yorkshire and The Humber,2,Male,51,Aged 51 years,37047
E12000003,Yorkshire and The Humber,2,Male,52,Aged 52 years,37776
E12000003,Yorkshire and The Humber,2,Male,53,Aged 53 years,37721
E12000003,Yorkshire and The Humber,2,Male,54,Aged 54 years,37618
E12000003,Yorkshire and The Humber,2,Male,55,Aged 55 years,37650
E12000003,Yorkshire and The Humber,2,Male,56,Aged 56 years,37974
E12000003,Yorkshire and The Humber,2,Male,57,Aged 57 years,36820
E12000003,Yorkshire and The Humber,2,Male,58,Aged 58 years,36669
E12000003,Yorkshire and The Humber,2,Male,59,Aged 59 years,35346
E12000003,Yorkshire and The Humber,2,Male,60,Aged 60 years,34575
E12000003,Yorkshire and The Humber,2,Male,61,Aged 61 years,32983
E12000003,Yorkshire and The Humber,2,Male,62,Aged 62 years,32108
E12000003,Yorkshire and The Humber,2,Male,63,Aged 63 years,31838
E12000003,Yorkshire and The Humber,2,Male,64,Aged 64 years,29925
E12000003,Yorkshire and The Humber,2,Male,65,Aged 65 years,29029
E12000003,Yorkshire and The Humber,2,Male,66,Aged 66 years,27456
E12000003,Yorkshire and The Humber,2,Male,67,Aged 67 years,28261
E12000003,Yorkshire and The Humber,2,Male,68,Aged 68 years,26820
E12000003,Yorkshire and The Humber,2,Male,69,Aged 69 years,26149
E12000003,Yorkshire and The Humber,2,Male,70,Aged 70 years,26297
E12000003,Yorkshire and The Humber,2,Male,71,Aged 71 years,26273
E12000003,Yorkshire and The Humber,2,Male,72,Aged 72 years,26765
E12000003,Yorkshire and The Humber,2,Male,73,Aged 73 years,28874
E12000003,Yorkshire and The Humber,2,Male,74,Aged 74 years,28170
E12000003,Yorkshire and The Humber,2,Male,75,Aged 75 years,20406
E12000003,Yorkshire and The Humber,2,Male,76,Aged 76 years,21706
E12000003,Yorkshire and The Humber,2,Male,77,Aged 77 years,19432
E12000003,Yorkshire and The Humber,2,Male,78,Aged 78 years,17659
E12000003,Yorkshire and The Humber,2,Male,79,Aged 79 years,14614
E12000003,Yorkshire and The Humber,2,Male,80,Aged 80 years,13521
E12000003,Yorkshire and The Humber,2,Male,81,Aged 81 years,13602
E12000003,Yorkshire and The Humber,2,Male,82,Aged 82 years,12876
E12000003,Yorkshire and The Humber,2,Male,83,Aged 83 years,11812
E12000003,Yorkshire and The Humber,2,Male,84,Aged 84 years,10460
E12000003,Yorkshire and The Humber,2,Male,85,Aged 85 years,9146
E12000003,Yorkshire and The Humber,2,Male,86,Aged 86 years,7904
E12000003,Yorkshire and The Humber,2,Male,87,Aged 87 years,6741
E12000003,Yorkshire and The Humber,2,Male,88,Aged 88 years,5703
E12000003,Yorkshire and The Humber,2,Male,89,Aged 89 years,4658
E12000003,Yorkshire and The Humber,2,Male,90,Aged 90 years and over,14637
E12000004,East Midlands,1,Female,0,Aged under 1 year,22668
E12000004,East Midlands,1,Female,1,Aged 1 year,24167
E12000004,East Midlands,1,Female,2,Aged 2 years,24694
E12000004,East Midlands,1,Female,3,Aged 3 years,25259
E12000004,East Midlands,1,Female,4,Aged 4 years,26300
E12000004,East Midlands,1,Female,5,Aged 5 years,27235
E12000004,East Midlands,1,Female,6,Aged 6 years,26821
E12000004,East Midlands,1,Female,7,Aged 7 years,27225
E12000004,East Midlands,1,Female,8,Aged 8 years,28473
E12000004,East Midlands,1,Female,9,Aged 9 years,28983
E12000004,East Midlands,1,Female,10,Aged 10 years,29021
E12000004,East Midlands,1,Female,11,Aged 11 years,28332
E12000004,East Midlands,1,Female,12,Aged 12 years,28546
E12000004,East Midlands,1,Female,13,Aged 13 years,28169
E12000004,East Midlands,1,Female,14,Aged 14 years,27517
E12000004,East Midlands,1,Female,15,Aged 15 years,26846
E12000004,East Midlands,1,Female,16,Aged 16 years,26490
E12000004,East Midlands,1,Female,17,Aged 17 years,25971
E12000004,East Midlands,1,Female,18,Aged 18 years,28163
E12000004,East Midlands,1,Female,19,Aged 19 years,32425
E12000004,East Midlands,1,Female,20,Aged 20 years,32532
E12000004,East Midlands,1,Female,21,Aged 21 years,31476
E12000004,East Midlands,1,Female,22,Aged 22 years,29840
E12000004,East Midlands,1,Female,23,Aged 23 years,28800
E12000004,East Midlands,1,Female,24,Aged 24 years,28647
E12000004,East Midlands,1,Female,25,Aged 25 years,28509
E12000004,East Midlands,1,Female,26,Aged 26 years,29770
E12000004,East Midlands,1,Female,27,Aged 27 years,30532
E12000004,East Midlands,1,Female,28,Aged 28 years,31012
E12000004,East Midlands,1,Female,29,Aged 29 years,32197
E12000004,East Midlands,1,Female,30,Aged 30 years,33073
E12000004,East Midlands,1,Female,31,Aged 31 years,32652
E12000004,East Midlands,1,Female,32,Aged 32 years,32505
E12000004,East Midlands,1,Female,33,Aged 33 years,33108
E12000004,East Midlands,1,Female,34,Aged 34 years,32364
E12000004,East Midlands,1,Female,35,Aged 35 years,32081
E12000004,East Midlands,1,Female,36,Aged 36 years,32164
E12000004,East Midlands,1,Female,37,Aged 37 years,31304
E12000004,East Midlands,1,Female,38,Aged 38 years,31346
E12000004,East Midlands,1,Female,39,Aged 39 years,30656
E12000004,East Midlands,1,Female,40,Aged 40 years,32063
E12000004,East Midlands,1,Female,41,Aged 41 years,31196
E12000004,East Midlands,1,Female,42,Aged 42 years,29772
E12000004,East Midlands,1,Female,43,Aged 43 years,27629
E12000004,East Midlands,1,Female,44,Aged 44 years,27635
E12000004,East Midlands,1,Female,45,Aged 45 years,28838
E12000004,East Midlands,1,Female,46,Aged 46 years,29856
E12000004,East Midlands,1,Female,47,Aged 47 years,30661
E12000004,East Midlands,1,Female,48,Aged 48 years,32624
E12000004,East Midlands,1,Female,49,Aged 49 years,34204
E12000004,East Midlands,1,Female,50,Aged 50 years,35228
E12000004,East Midlands,1,Female,51,Aged 51 years,34436
E12000004,East Midlands,1,Female,52,Aged 52 years,35551
E12000004,East Midlands,1,Female,53,Aged 53 years,34840
E12000004,East Midlands,1,Female,54,Aged 54 years,35188
E12000004,East Midlands,1,Female,55,Aged 55 years,35269
E12000004,East Midlands,1,Female,56,Aged 56 years,35464
E12000004,East Midlands,1,Female,57,Aged 57 years,34515
E12000004,East Midlands,1,Female,58,Aged 58 years,34005
E12000004,East Midlands,1,Female,59,Aged 59 years,33004
E12000004,East Midlands,1,Female,60,Aged 60 years,31626
E12000004,East Midlands,1,Female,61,Aged 61 years,30264
E12000004,East Midlands,1,Female,62,Aged 62 years,29747
E12000004,East Midlands,1,Female,63,Aged 63 years,28805
E12000004,East Midlands,1,Female,64,Aged 64 years,27191
E12000004,East Midlands,1,Female,65,Aged 65 years,26417
E12000004,East Midlands,1,Female,66,Aged 66 years,26028
E12000004,East Midlands,1,Female,67,Aged 67 years,26479
E12000004,East Midlands,1,Female,68,Aged 68 years,25808
E12000004,East Midlands,1,Female,69,Aged 69 years,25393
E12000004,East Midlands,1,Female,70,Aged 70 years,25104
E12000004,East Midlands,1,Female,71,Aged 71 years,26486
E12000004,East Midlands,1,Female,72,Aged 72 years,26677
E12000004,East Midlands,1,Female,73,Aged 73 years,28991
E12000004,East Midlands,1,Female,74,Aged 74 years,27886
E12000004,East Midlands,1,Female,75,Aged 75 years,21473
E12000004,East Midlands,1,Female,76,Aged 76 years,23023
E12000004,East Midlands,1,Female,77,Aged 77 years,21154
E12000004,East Midlands,1,Female,78,Aged 78 years,18989
E12000004,East Midlands,1,Female,79,Aged 79 years,16126
E12000004,East Midlands,1,Female,80,Aged 80 years,14981
E12000004,East Midlands,1,Female,81,Aged 81 years,15177
E12000004,East Midlands,1,Female,82,Aged 82 years,14678
E12000004,East Midlands,1,Female,83,Aged 83 years,13486
E12000004,East Midlands,1,Female,84,Aged 84 years,12294
E12000004,East Midlands,1,Female,85,Aged 85 years,11221
E12000004,East Midlands,1,Female,86,Aged 86 years,9959
E12000004,East Midlands,1,Female,87,Aged 87 years,8966
E12000004,East Midlands,1,Female,88,Aged 88 years,7829
E12000004,East Midlands,1,Female,89,Aged 89 years,6911
E12000004,East Midlands,1,Female,90,Aged 90 years and over,28844
E12000004,East Midlands,2,Male,0,Aged under 1 year,24212
E12000004,East Midlands,2,Male,1,Aged 1 year,25412
E12000004,East Midlands,2,Male,2,Aged 2 years,25970
E12000004,East Midlands,2,Male,3,Aged 3 years,26748
E12000004,East Midlands,2,Male,4,Aged 4 years,27768
E12000004,East Midlands,2,Male,5,Aged 5 years,28106
E12000004,East Midlands,2,Male,6,Aged 6 years,28286
E12000004,East Midlands,2,Male,7,Aged 7 years,28261
E12000004,East Midlands,2,Male,8,Aged 8 years,29564
E12000004,East Midlands,2,Male,9,Aged 9 years,30362
E12000004,East Midlands,2,Male,10,Aged 10 years,29930
E12000004,East Midlands,2,Male,11,Aged 11 years,29813
E12000004,East Midlands,2,Male,12,Aged 12 years,29856
E12000004,East Midlands,2,Male,13,Aged 13 years,30452
E12000004,East Midlands,2,Male,14,Aged 14 years,28704
E12000004,East Midlands,2,Male,15,Aged 15 years,28307
E12000004,East Midlands,2,Male,16,Aged 16 years,28329
E12000004,East Midlands,2,Male,17,Aged 17 years,27990
E12000004,East Midlands,2,Male,18,Aged 18 years,29571
E12000004,East Midlands,2,Male,19,Aged 19 years,33166
E12000004,East Midlands,2,Male,20,Aged 20 years,33093
E12000004,East Midlands,2,Male,21,Aged 21 years,32734
E12000004,East Midlands,2,Male,22,Aged 22 years,31024
E12000004,East Midlands,2,Male,23,Aged 23 years,29221
E12000004,East Midlands,2,Male,24,Aged 24 years,29051
E12000004,East Midlands,2,Male,25,Aged 25 years,28695
E12000004,East Midlands,2,Male,26,Aged 26 years,29472
E12000004,East Midlands,2,Male,27,Aged 27 years,29503
E12000004,East Midlands,2,Male,28,Aged 28 years,30434
E12000004,East Midlands,2,Male,29,Aged 29 years,31041
E12000004,East Midlands,2,Male,30,Aged 30 years,31764
E12000004,East Midlands,2,Male,31,Aged 31 years,31190
E12000004,East Midlands,2,Male,32,Aged 32 years,30856
E12000004,East Midlands,2,Male,33,Aged 33 years,31506
E12000004,East Midlands,2,Male,34,Aged 34 years,30116
E12000004,East Midlands,2,Male,35,Aged 35 years,30671
E12000004,East Midlands,2,Male,36,Aged 36 years,30242
E12000004,East Midlands,2,Male,37,Aged 37 years,29817
E12000004,East Midlands,2,Male,38,Aged 38 years,29900
E12000004,East Midlands,2,Male,39,Aged 39 years,29852
E12000004,East Midlands,2,Male,40,Aged 40 years,30961
E12000004,East Midlands,2,Male,41,Aged 41 years,30160
E12000004,East Midlands,2,Male,42,Aged 42 years,28474
E12000004,East Midlands,2,Male,43,Aged 43 years,26878
E12000004,East Midlands,2,Male,44,Aged 44 years,27495
E12000004,East Midlands,2,Male,45,Aged 45 years,27997
E12000004,East Midlands,2,Male,46,Aged 46 years,29174
E12000004,East Midlands,2,Male,47,Aged 47 years,29726
E12000004,East Midlands,2,Male,48,Aged 48 years,31683
E12000004,East Midlands,2,Male,49,Aged 49 years,33608
E12000004,East Midlands,2,Male,50,Aged 50 years,34265
E12000004,East Midlands,2,Male,51,Aged 51 years,33289
E12000004,East Midlands,2,Male,52,Aged 52 years,34613
E12000004,East Midlands,2,Male,53,Aged 53 years,34581
E12000004,East Midlands,2,Male,54,Aged 54 years,34568
E12000004,East Midlands,2,Male,55,Aged 55 years,34488
E12000004,East Midlands,2,Male,56,Aged 56 years,34438
E12000004,East Midlands,2,Male,57,Aged 57 years,33604
E12000004,East Midlands,2,Male,58,Aged 58 years,33265
E12000004,East Midlands,2,Male,59,Aged 59 years,31976
E12000004,East Midlands,2,Male,60,Aged 60 years,31466
E12000004,East Midlands,2,Male,61,Aged 61 years,29538
E12000004,East Midlands,2,Male,62,Aged 62 years,28828
E12000004,East Midlands,2,Male,63,Aged 63 years,27844
E12000004,East Midlands,2,Male,64,Aged 64 years,26881
E12000004,East Midlands,2,Male,65,Aged 65 years,25462
E12000004,East Midlands,2,Male,66,Aged 66 years,24772
E12000004,East Midlands,2,Male,67,Aged 67 years,25166
E12000004,East Midlands,2,Male,68,Aged 68 years,24206
E12000004,East Midlands,2,Male,69,Aged 69 years,24087
E12000004,East Midlands,2,Male,70,Aged 70 years,24214
E12000004,East Midlands,2,Male,71,Aged 71 years,24397
E12000004,East Midlands,2,Male,72,Aged 72 years,24325
E12000004,East Midlands,2,Male,73,Aged 73 years,26504
E12000004,East Midlands,2,Male,74,Aged 74 years,26287
E12000004,East Midlands,2,Male,75,Aged 75 years,19753
E12000004,East Midlands,2,Male,76,Aged 76 years,20661
E12000004,East Midlands,2,Male,77,Aged 77 years,18711
E12000004,East Midlands,2,Male,78,Aged 78 years,16955
E12000004,East Midlands,2,Male,79,Aged 79 years,13968
E12000004,East Midlands,2,Male,80,Aged 80 years,12787
E12000004,East Midlands,2,Male,81,Aged 81 years,12403
E12000004,East Midlands,2,Male,82,Aged 82 years,11730
E12000004,East Midlands,2,Male,83,Aged 83 years,10660
E12000004,East Midlands,2,Male,84,Aged 84 years,9266
E12000004,East Midlands,2,Male,85,Aged 85 years,8153
E12000004,East Midlands,2,Male,86,Aged 86 years,7156
E12000004,East Midlands,2,Male,87,Aged 87 years,6085
E12000004,East Midlands,2,Male,88,Aged 88 years,5333
E12000004,East Midlands,2,Male,89,Aged 89 years,4548
E12000004,East Midlands,2,Male,90,Aged 90 years and over,13812
E12000005,West Midlands,1,Female,0,Aged under 1 year,31054
E12000005,West Midlands,1,Female,1,Aged 1 year,32152
E12000005,West Midlands,1,Female,2,Aged 2 years,32815
E12000005,West Midlands,1,Female,3,Aged 3 years,33399
E12000005,West Midlands,1,Female,4,Aged 4 years,34636
E12000005,West Midlands,1,Female,5,Aged 5 years,34846
E12000005,West Midlands,1,Female,6,Aged 6 years,34704
E12000005,West Midlands,1,Female,7,Aged 7 years,35624
E12000005,West Midlands,1,Female,8,Aged 8 years,36940
E12000005,West Midlands,1,Female,9,Aged 9 years,37346
E12000005,West Midlands,1,Female,10,Aged 10 years,37072
E12000005,West Midlands,1,Female,11,Aged 11 years,36307
E12000005,West Midlands,1,Female,12,Aged 12 years,36757
E12000005,West Midlands,1,Female,13,Aged 13 years,36697
E12000005,West Midlands,1,Female,14,Aged 14 years,35646
E12000005,West Midlands,1,Female,15,Aged 15 years,34590
E12000005,West Midlands,1,Female,16,Aged 16 years,35120
E12000005,West Midlands,1,Female,17,Aged 17 years,34322
E12000005,West Midlands,1,Female,18,Aged 18 years,33962
E12000005,West Midlands,1,Female,19,Aged 19 years,35645
E12000005,West Midlands,1,Female,20,Aged 20 years,35083
E12000005,West Midlands,1,Female,21,Aged 21 years,35213
E12000005,West Midlands,1,Female,22,Aged 22 years,35957
E12000005,West Midlands,1,Female,23,Aged 23 years,35939
E12000005,West Midlands,1,Female,24,Aged 24 years,36716
E12000005,West Midlands,1,Female,25,Aged 25 years,36020
E12000005,West Midlands,1,Female,26,Aged 26 years,36781
E12000005,West Midlands,1,Female,27,Aged 27 years,37839
E12000005,West Midlands,1,Female,28,Aged 28 years,38634
E12000005,West Midlands,1,Female,29,Aged 29 years,39878
E12000005,West Midlands,1,Female,30,Aged 30 years,41348
E12000005,West Midlands,1,Female,31,Aged 31 years,41097
E12000005,West Midlands,1,Female,32,Aged 32 years,41035
E12000005,West Midlands,1,Female,33,Aged 33 years,41817
E12000005,West Midlands,1,Female,34,Aged 34 years,40997
E12000005,West Midlands,1,Female,35,Aged 35 years,40181
E12000005,West Midlands,1,Female,36,Aged 36 years,39782
E12000005,West Midlands,1,Female,37,Aged 37 years,39338
E12000005,West Midlands,1,Female,38,Aged 38 years,39331
E12000005,West Midlands,1,Female,39,Aged 39 years,38412
E12000005,West Midlands,1,Female,40,Aged 40 years,39774
E12000005,West Midlands,1,Female,41,Aged 41 years,39174
E12000005,West Midlands,1,Female,42,Aged 42 years,36357
E12000005,West Midlands,1,Female,43,Aged 43 years,33974
E12000005,West Midlands,1,Female,44,Aged 44 years,34291
E12000005,West Midlands,1,Female,45,Aged 45 years,34658
E12000005,West Midlands,1,Female,46,Aged 46 years,35601
E12000005,West Midlands,1,Female,47,Aged 47 years,36514
E12000005,West Midlands,1,Female,48,Aged 48 years,38220
E12000005,West Midlands,1,Female,49,Aged 49 years,40876
E12000005,West Midlands,1,Female,50,Aged 50 years,41672
E12000005,West Midlands,1,Female,51,Aged 51 years,41023
E12000005,West Midlands,1,Female,52,Aged 52 years,41799
E12000005,West Midlands,1,Female,53,Aged 53 years,41498
E12000005,West Midlands,1,Female,54,Aged 54 years,41506
E12000005,West Midlands,1,Female,55,Aged 55 years,41502
E12000005,West Midlands,1,Female,56,Aged 56 years,41351
E12000005,West Midlands,1,Female,57,Aged 57 years,39748
E12000005,West Midlands,1,Female,58,Aged 58 years,39266
E12000005,West Midlands,1,Female,59,Aged 59 years,38427
E12000005,West Midlands,1,Female,60,Aged 60 years,36870
E12000005,West Midlands,1,Female,61,Aged 61 years,34715
E12000005,West Midlands,1,Female,62,Aged 62 years,34066
E12000005,West Midlands,1,Female,63,Aged 63 years,33422
E12000005,West Midlands,1,Female,64,Aged 64 years,32170
E12000005,West Midlands,1,Female,65,Aged 65 years,30606
E12000005,West Midlands,1,Female,66,Aged 66 years,30295
E12000005,West Midlands,1,Female,67,Aged 67 years,30770
E12000005,West Midlands,1,Female,68,Aged 68 years,29474
E12000005,West Midlands,1,Female,69,Aged 69 years,29052
E12000005,West Midlands,1,Female,70,Aged 70 years,29090
E12000005,West Midlands,1,Female,71,Aged 71 years,29987
E12000005,West Midlands,1,Female,72,Aged 72 years,30102
E12000005,West Midlands,1,Female,73,Aged 73 years,32265
E12000005,West Midlands,1,Female,74,Aged 74 years,31590
E12000005,West Midlands,1,Female,75,Aged 75 years,24901
E12000005,West Midlands,1,Female,76,Aged 76 years,26796
E12000005,West Midlands,1,Female,77,Aged 77 years,25428
E12000005,West Midlands,1,Female,78,Aged 78 years,23339
E12000005,West Midlands,1,Female,79,Aged 79 years,19889
E12000005,West Midlands,1,Female,80,Aged 80 years,18690
E12000005,West Midlands,1,Female,81,Aged 81 years,18508
E12000005,West Midlands,1,Female,82,Aged 82 years,18008
E12000005,West Midlands,1,Female,83,Aged 83 years,16624
E12000005,West Midlands,1,Female,84,Aged 84 years,15720
E12000005,West Midlands,1,Female,85,Aged 85 years,14040
E12000005,West Midlands,1,Female,86,Aged 86 years,12389
E12000005,West Midlands,1,Female,87,Aged 87 years,11151
E12000005,West Midlands,1,Female,88,Aged 88 years,10148
E12000005,West Midlands,1,Female,89,Aged 89 years,8987
E12000005,West Midlands,1,Female,90,Aged 90 years and over,35829
E12000005,West Midlands,2,Male,0,Aged under 1 year,32114
E12000005,West Midlands,2,Male,1,Aged 1 year,33697
E12000005,West Midlands,2,Male,2,Aged 2 years,34575
E12000005,West Midlands,2,Male,3,Aged 3 years,34682
E12000005,West Midlands,2,Male,4,Aged 4 years,36266
E12000005,West Midlands,2,Male,5,Aged 5 years,36763
E12000005,West Midlands,2,Male,6,Aged 6 years,36639
E12000005,West Midlands,2,Male,7,Aged 7 years,37298
E12000005,West Midlands,2,Male,8,Aged 8 years,39198
E12000005,West Midlands,2,Male,9,Aged 9 years,38942
E12000005,West Midlands,2,Male,10,Aged 10 years,39062
E12000005,West Midlands,2,Male,11,Aged 11 years,38578
E12000005,West Midlands,2,Male,12,Aged 12 years,38750
E12000005,West Midlands,2,Male,13,Aged 13 years,38488
E12000005,West Midlands,2,Male,14,Aged 14 years,37060
E12000005,West Midlands,2,Male,15,Aged 15 years,36731
E12000005,West Midlands,2,Male,16,Aged 16 years,37518
E12000005,West Midlands,2,Male,17,Aged 17 years,36845
E12000005,West Midlands,2,Male,18,Aged 18 years,36090
E12000005,West Midlands,2,Male,19,Aged 19 years,36661
E12000005,West Midlands,2,Male,20,Aged 20 years,36715
E12000005,West Midlands,2,Male,21,Aged 21 years,37489
E12000005,West Midlands,2,Male,22,Aged 22 years,37231
E12000005,West Midlands,2,Male,23,Aged 23 years,36752
E12000005,West Midlands,2,Male,24,Aged 24 years,36325
E12000005,West Midlands,2,Male,25,Aged 25 years,36110
E12000005,West Midlands,2,Male,26,Aged 26 years,36017
E12000005,West Midlands,2,Male,27,Aged 27 years,36586
E12000005,West Midlands,2,Male,28,Aged 28 years,36736
E12000005,West Midlands,2,Male,29,Aged 29 years,38402
E12000005,West Midlands,2,Male,30,Aged 30 years,39548
E12000005,West Midlands,2,Male,31,Aged 31 years,38818
E12000005,West Midlands,2,Male,32,Aged 32 years,38357
E12000005,West Midlands,2,Male,33,Aged 33 years,38941
E12000005,West Midlands,2,Male,34,Aged 34 years,37978
E12000005,West Midlands,2,Male,35,Aged 35 years,37970
E12000005,West Midlands,2,Male,36,Aged 36 years,37958
E12000005,West Midlands,2,Male,37,Aged 37 years,36981
E12000005,West Midlands,2,Male,38,Aged 38 years,36545
E12000005,West Midlands,2,Male,39,Aged 39 years,36641
E12000005,West Midlands,2,Male,40,Aged 40 years,37855
E12000005,West Midlands,2,Male,41,Aged 41 years,36919
E12000005,West Midlands,2,Male,42,Aged 42 years,35454
E12000005,West Midlands,2,Male,43,Aged 43 years,33268
E12000005,West Midlands,2,Male,44,Aged 44 years,33365
E12000005,West Midlands,2,Male,45,Aged 45 years,34317
E12000005,West Midlands,2,Male,46,Aged 46 years,35491
E12000005,West Midlands,2,Male,47,Aged 47 years,36157
E12000005,West Midlands,2,Male,48,Aged 48 years,38378
